price_total,room_type,is_shared_room,is_private_room,max_guests,is_superhost,is_multi_listing,is_business_listing,cleanliness_score,guest_satisfaction_score,num_bedrooms,distance_city_center,distance_metro,attraction_index,restaurant_index,longitude,latitude,city,district,state,country_name,Crime_Index,Safety_Index,Monthly_Average_Net_salary
356.6740618,Entire home/apt,0,0,4,1,1,0,10,91,1,1.773889913,0.448077572,150.4306557,304.0217808,19.06203,47.4835,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
490.9112525,Entire home/apt,0,0,4,1,0,1,10,91,1,0.429763625,0.201450111,418.9328427,851.7944387,-9.136,38.715,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
42.02818763,Private room,0,1,4,0,0,0,10,99,2,16.13957688,4.512815689,26.18695008,33.77130629,13.23308,52.61588,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
258.40109,Private room,0,1,2,1,0,0,10,100,1,1.171149552,0.42260835,486.6367151,857.1863025,2.17872,41.3954,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
408.1100579,Entire home/apt,0,0,4,0,1,0,10,98,1,0.933929317,0.81825747,215.3871789,651.3378149,-9.15036,38.71277,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
177.2022648,Entire home/apt,0,0,3,1,0,1,9,87,1,2.666687112,0.967967739,574.4155566,1431.17126,12.4771,41.88593,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
367.9038857,Private room,0,1,2,1,0,1,10,100,1,0.39092316,0.343222009,455.3634347,1209.947528,12.5022,41.90439,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
425.2000484,Entire home/apt,0,0,4,1,0,1,9,85,1,0.77586993,0.668558592,253.5666678,800.9812648,-9.14841,38.71112,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
446.1553524,Entire home/apt,0,0,4,0,0,0,10,99,1,1.842029497,0.293684479,901.6011684,1849.746209,12.48058,41.90447,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
120.7514067,Private room,0,1,5,1,1,0,10,95,1,6.577025561,0.403514207,191.1054239,471.180433,12.42324,41.90552,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
366.5183565,Entire home/apt,0,0,3,1,0,1,9,88,1,2.272216701,0.102169245,118.6703823,369.303779,-9.14761,38.73187,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
78.06350989,Private room,0,1,2,1,1,0,10,100,1,7.195444639,1.483582589,160.9978263,394.1538446,12.419,41.919,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
94.40329325,Private room,0,1,4,1,0,0,10,100,1,3.502758233,1.793873091,102.9841664,140.1827282,19.02503,47.52308,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
356.4573894,Private room,0,1,2,1,0,0,9,92,1,1.112447399,0.324071056,658.7377786,1545.095014,2.17783,41.37903,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
225.176365,Entire home/apt,0,0,6,0,0,0,10,100,2,2.040155797,0.724694305,130.2336135,159.6811579,23.71862,37.96286,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
131.2620962,Private room,0,1,2,0,1,0,10,98,1,2.399649164,0.938583954,350.4321549,785.2904525,12.50251,41.87927,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
320.1308975,Entire home/apt,0,0,4,0,0,1,10,98,1,1.138684272,0.723796823,178.0200316,597.5299274,-9.152,38.709,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
138.6102993,Entire home/apt,0,0,2,1,1,0,8,92,2,4.906627037,0.452050336,223.5009323,587.0285812,12.48,41.85995,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
283.7847645,Entire home/apt,0,0,2,0,0,0,10,98,1,4.012146352,0.32502195,328.3415622,727.9870145,2.33411,48.8905,Paris,Paris,Ile-de-France,France,58,42,3305.14
426.5399007,Private room,0,1,4,1,1,0,9,90,1,1.107914217,0.461953206,437.1156729,1155.862805,2.16503,41.37789,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
227.997755,Private room,0,1,2,1,0,1,8,80,1,3.038244815,0.351167519,98.40383368,279.6787795,-9.14364,38.73957,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
381.2532335,Entire home/apt,0,0,2,1,0,0,9,100,1,1.657198056,0.176806519,308.6192089,926.4288838,2.37476,48.85322,Paris,Paris,Ile-de-France,France,58,42,3305.14
527.2048291,Entire home/apt,0,0,2,1,0,0,10,97,1,1.407110201,1.38140781,310.1070658,409.4151737,4.87254,52.37197,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
434.8406111,Entire home/apt,0,0,2,1,0,0,9,90,1,0.560415628,0.262020426,275.6328621,672.242315,19.05022,47.49431,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
365.2362874,Private room,0,1,2,1,0,0,9,89,1,1.0662915,0.217224488,734.2682002,1351.484531,2.17355,41.37791,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
101.5220522,Entire home/apt,0,0,4,1,0,1,9,89,1,5.71285247,4.672002894,163.2835817,148.8574531,-9.20365,38.70079,Lisbon,Oeiras,Lisbon,Portugal,32.6,67.4,1304.65
174.5412803,Private room,0,1,2,0,1,0,10,98,1,1.890701368,1.07118223,161.5761763,186.6655716,16.38463,48.19318,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
164.3257492,Entire home/apt,0,0,4,1,1,0,10,94,1,3.870240914,0.442176277,165.2898092,468.6889953,12.54297,41.8839,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
124.973314,Private room,0,1,2,1,1,0,9,83,1,2.48756911,0.369411491,106.2298926,276.1728065,-9.13025,38.73355,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
736.4509418,Entire home/apt,0,0,4,1,0,0,9,95,1,2.09756128,0.161022271,619.8745453,1238.588655,2.33149,48.86919,Paris,Paris,Ile-de-France,France,58,42,3305.14
430.1098878,Entire home/apt,0,0,4,1,0,0,10,100,2,3.249733267,0.093594407,198.4557568,514.2884911,2.39653,48.85212,Paris,Departement du Val-de-Marne,Ile-de-France,France,58,42,3305.14
140.4433753,Entire home/apt,0,0,4,0,1,0,10,100,2,6.540063379,1.167744213,111.9058338,120.5175919,-9.09194,38.75796,Lisbon,Loures,Lisbon,Portugal,32.6,67.4,1304.65
260.0965119,Entire home/apt,0,0,5,1,1,0,9,84,2,3.76425728,0.440928332,89.69793332,205.7212871,-9.168,38.738,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
152.4618672,Entire home/apt,0,0,2,1,0,0,10,99,0,4.207120208,0.530823804,311.1525852,718.3011408,2.31633,48.88581,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
214.1056178,Entire home/apt,0,0,2,1,0,1,10,87,1,3.10859035,0.34735641,92.36134541,207.8076402,-9.12179,38.73665,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
95.36660753,Private room,0,1,2,1,1,0,10,96,1,1.619182469,0.471555607,116.2431312,165.5916992,23.72857,37.98911,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
463.9227862,Entire home/apt,0,0,4,1,0,0,10,97,1,0.794669784,0.706816205,256.7171741,733.5164737,-9.14877,38.71233,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
1115.372965,Entire home/apt,0,0,5,0,1,0,9,93,2,4.065762476,0.364230323,419.4251695,761.415195,-0.06933,51.51246,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
66.63541317,Private room,0,1,2,1,0,0,10,95,1,6.215668544,2.36993214,184.9584849,414.2567925,-0.07253,51.55242,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
17.32620379,Entire home/apt,0,0,3,1,0,0,9,86,1,22.61745145,13.31410827,16.60073515,21.45580338,13.70702,52.42405,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
521.5007224,Entire home/apt,0,0,4,1,1,0,10,100,1,0.873326802,0.702118041,228.2267581,696.7950741,-9.1494,38.7142,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
102.8050091,Entire home/apt,0,0,3,1,0,0,8,89,1,1.148778669,0.909238942,110.8769034,165.3389676,23.74189,37.98454,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
2854.552947,Entire home/apt,0,0,6,1,0,1,10,90,2,0.465370651,0.1390395,950.7037456,3018.373576,-0.12714,51.5125,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
387.3883206,Entire home/apt,0,0,3,1,1,0,10,100,1,0.793495568,0.31117581,524.1396891,512.567396,19.04575,47.50279,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
121.4513455,Private room,0,1,2,1,0,1,8,83,1,6.220214456,0.585624654,208.4451991,428.1067712,-0.03953,51.51888,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
214.9444744,Private room,0,1,2,0,1,0,10,99,1,5.301018433,0.28654261,205.4703072,431.265676,-0.11818,51.46104,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
116.3034423,Private room,0,1,2,1,0,0,9,90,1,6.324863466,1.964267309,74.72745562,92.72702436,4.80538,52.35457,Amsterdam,Gemeente Amstelveen,North Holland,Netherlands,25.7,74.3,4502.1
669.569001,Entire home/apt,0,0,5,1,1,0,8,91,2,0.574219579,0.106974177,371.2120473,453.6539957,16.3663,48.2101,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
266.0245609,Entire home/apt,0,0,2,1,1,0,10,80,0,1.540102719,0.2125958,213.9073044,336.2412582,19.05428,47.51241,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
430.9808368,Entire home/apt,0,0,3,1,0,0,9,86,1,1.124131363,0.6727496,179.5924977,583.0062541,-9.15162,38.70858,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
90.73808077,Private room,0,1,2,0,1,0,9,93,1,7.449505141,1.121560799,152.4986908,330.6522762,-0.08036,51.56848,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
100.6085317,Private room,0,1,3,1,0,1,10,99,1,6.653894844,0.830968662,73.30994317,109.6031283,-9.11083,38.76793,Lisbon,Loures,Lisbon,Portugal,32.6,67.4,1304.65
191.466733,Private room,0,1,2,1,0,1,10,94,1,1.89576286,1.062934149,1145.120363,1854.077601,12.48,41.897,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
171.0612987,Private room,0,1,2,1,1,0,9,85,1,5.132525005,0.277482771,226.5897095,481.9877057,-0.10796,51.55281,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
179.7562339,Private room,0,1,2,1,0,0,8,90,1,2.360790095,0.416438636,254.3169706,618.1776855,2.37465,48.84101,Paris,Departement du Val-de-Marne,Ile-de-France,France,58,42,3305.14
381.5968604,Entire home/apt,0,0,2,1,0,1,10,100,1,1.021534458,0.770126517,195.2700063,617.5887636,-9.15116,38.7106,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
128.0042193,Entire home/apt,0,0,2,1,1,0,10,100,1,1.937217728,0.711363345,187.0540807,317.2642416,19.0497,47.51571,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
711.0306313,Entire home/apt,0,0,2,0,0,0,9,97,1,2.969101978,0.236687768,423.4259459,1019.400312,2.34072,48.88207,Paris,Paris,Ile-de-France,France,58,42,3305.14
683.102445,Entire home/apt,0,0,4,0,0,1,10,100,1,0.442210786,0.406323282,163.2293725,266.5562999,23.73747,37.97919,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
774.0211329,Entire home/apt,0,0,6,1,0,1,9,90,2,0.468677071,0.457593163,375.2312868,1601.220166,-9.145,38.712,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
210.1299212,Private room,0,1,2,1,1,0,10,100,1,2.607182828,0.173326388,351.4947982,888.7800166,2.35278,48.88002,Paris,Paris,Ile-de-France,France,58,42,3305.14
769.1015107,Entire home/apt,0,0,6,0,1,0,10,99,3,0.930418252,0.541407478,366.5190542,458.6959953,23.73094,37.96796,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
386.3464894,Private room,0,1,2,1,0,0,10,96,1,4.64561984,0.611458492,282.3538272,618.690673,2.311,48.888,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
330.3292334,Entire home/apt,0,0,2,1,0,1,9,94,1,2.138584304,0.310041652,115.2172704,155.5342158,16.39625,48.22045,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
691.3016411,Private room,0,1,2,0,1,0,10,98,1,0.964106418,0.583431148,355.1526713,667.1246475,-9.12907,38.70972,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
150.6728507,Entire home/apt,0,0,4,1,0,1,9,93,2,1.914185509,0.361789016,96.78085978,161.1475083,23.72228,37.98933,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
500.2857831,Entire home/apt,0,0,6,1,1,0,10,100,2,5.438650534,0.128090559,195.9734312,538.4087945,12.47896,41.85511,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
132.2131022,Private room,0,1,2,1,1,0,10,100,1,7.678183128,0.616988127,70.97638089,106.5683032,13.33653,52.47466,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
74.55384934,Private room,0,1,2,1,0,0,10,95,1,6.735911087,0.976118947,61.91704644,79.5244994,13.41931,52.4629,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
156.9630551,Private room,0,1,3,1,1,0,9,87,1,6.057451261,0.380398234,64.92945721,86.26477069,13.43655,52.47036,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
558.2562962,Entire home/apt,0,0,2,1,0,0,8,80,1,1.635896621,0.352524445,560.2680276,1119.763577,-0.10727,51.51585,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
88.74064533,Private room,0,1,2,1,1,0,7,77,1,3.701214792,0.566307578,239.2008903,377.9231717,2.18101,41.41943,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
262.851919,Entire home/apt,0,0,2,1,0,0,10,90,1,1.898103261,0.10659023,283.0536244,754.4971043,2.37855,48.85784,Paris,Paris,Ile-de-France,France,58,42,3305.14
210.82245,Entire home/apt,0,0,2,1,0,1,8,81,1,3.058065023,0.36962654,93.32620509,210.9854855,-9.12209,38.73626,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
59.22501188,Private room,0,1,2,1,0,0,10,100,1,6.246459032,2.213168833,185.8226704,425.5004539,-0.07485,51.55385,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
276.2282293,Private room,0,1,2,1,0,0,7,85,1,0.924240256,0.487232965,520.3708905,1243.731422,2.1675,41.37903,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
469.0158472,Entire home/apt,0,0,4,1,0,1,9,94,1,4.575526182,0.30517772,255.7556642,527.1676419,2.29929,48.83537,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
1172.822086,Entire home/apt,0,0,2,1,0,1,10,60,0,0.538050282,0.037632583,561.4716587,1075.42602,2.35791,48.85313,Paris,Paris,Ile-de-France,France,58,42,3305.14
122.1568856,Private room,0,1,3,1,0,1,10,100,1,4.160786968,1.353546289,295.5693768,838.1604844,12.466,41.875,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
413.9546165,Entire home/apt,0,0,2,0,0,1,10,97,1,3.122012294,0.150777204,239.4856293,476.6034012,2.137,41.374,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
1969.729411,Entire home/apt,0,0,2,1,0,0,10,100,1,0.126900899,0.220325887,1438.618956,2229.964013,-0.12735,51.50946,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
1111.582144,Entire home/apt,0,0,4,1,0,1,10,100,1,1.272380194,0.22667938,701.2241083,1545.898407,-0.13213,51.51939,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
64.73324758,Private room,0,1,4,0,1,0,10,97,1,6.888497587,0.791969968,147.756983,396.1590783,12.46228,41.84653,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
226.0137115,Entire home/apt,0,0,4,1,0,0,8,85,1,1.705446882,0.645679838,143.9200644,343.0736952,-9.1279,38.72469,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
147.0453067,Entire home/apt,0,0,3,0,1,0,10,98,1,2.423517122,0.508155226,71.06321255,104.4444198,23.73275,37.99729,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
118.2253931,Private room,0,1,2,1,0,0,10,98,1,2.872919138,0.78973319,100.8213358,137.9206069,16.36443,48.18343,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
303.4133207,Private room,0,1,3,1,0,1,9,84,1,2.442010886,0.147430258,432.0598951,1039.189743,-0.122,51.53,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
118.266887,Entire home/apt,0,0,5,1,1,0,9,93,2,5.073887951,3.995292481,108.1038112,149.4792364,-9.197,38.704,Lisbon,Oeiras,Lisbon,Portugal,32.6,67.4,1304.65
278.6125637,Private room,0,1,2,1,0,0,10,97,1,4.194575096,0.230239,289.3915813,633.3057337,2.3421,48.89364,Paris,Paris,Ile-de-France,France,58,42,3305.14
342.421145,Entire home/apt,0,0,4,1,0,1,10,93,1,0.699848874,0.501963216,138.8232059,225.9258776,23.74217,37.97887,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
73.00740015,Private room,0,1,2,1,0,0,9,94,1,7.083679042,3.413304935,61.7503641,77.90779606,4.99264,52.35477,Amsterdam,Gemeente Diemen,North Holland,Netherlands,25.7,74.3,4502.1
37.89538472,Private room,0,1,2,1,0,0,10,98,1,9.691065706,2.415625049,115.4152036,246.587318,-0.1332,51.4213,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
124.0828771,Entire home/apt,0,0,6,1,0,1,8,80,2,13.63786454,4.495863752,90.31645967,188.2542913,0.06762,51.49454,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
277.5953933,Entire home/apt,0,0,4,1,1,0,9,89,1,1.481635618,0.296646819,128.3963257,203.2349818,16.38807,48.21774,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
127.181822,Entire home/apt,0,0,2,1,1,0,9,95,1,2.248360884,0.455906102,121.5978236,218.3486134,19.05332,47.47834,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
333.2616972,Private room,0,1,2,1,1,0,10,100,1,4.521192963,0.269736325,262.629214,551.93613,-0.13845,51.54838,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
347.7919239,Entire home/apt,0,0,2,1,0,0,10,97,0,5.334530696,0.366269574,348.0541276,593.4760231,2.28167,48.86674,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
300.3611109,Entire home/apt,0,0,4,1,0,0,10,90,1,2.087361818,0.547181637,104.1817564,152.0828075,16.4,48.202,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
631.0215107,Entire home/apt,0,0,6,0,0,0,10,96,3,4.312136431,0.304641795,178.2227813,420.7262286,2.39334,48.88463,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
423.8816515,Private room,0,1,2,1,1,0,10,97,1,2.712207198,0.359788743,385.8288349,848.3890049,-0.10624,51.52877,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
137.2568331,Entire home/apt,0,0,2,0,0,0,10,100,1,2.297613763,0.455970903,115.7154385,230.8443375,19.07198,47.48175,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
547.5781561,Entire home/apt,0,0,2,1,0,0,10,97,0,1.768148327,0.266677403,294.2794071,808.1974362,2.37685,48.85658,Paris,Paris,Ile-de-France,France,58,42,3305.14
202.0488468,Entire home/apt,0,0,4,0,0,0,10,98,1,3.04784977,1.604224209,538.5063753,2114.835861,12.46986,41.88794,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
404.8825903,Entire home/apt,0,0,2,1,0,1,9,92,0,2.548380712,0.167579237,230.8350854,222.6292233,13.38064,52.53012,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
49.54975132,Private room,0,1,2,0,1,0,9,95,1,8.188207234,2.034887932,144.2292572,305.2286075,-0.03403,51.55322,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
63.32215331,Private room,0,1,2,1,0,0,10,100,1,7.358479179,2.197640264,150.8457006,313.6738168,-0.111,51.443,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
204.9043958,Private room,0,1,2,0,0,1,10,96,1,1.30299782,0.439704843,172.9372348,652.2972016,-9.146,38.723,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
278.0563395,Private room,0,1,2,1,0,0,10,97,1,4.194571512,0.230227609,289.3915557,633.3064893,2.3421,48.89364,Paris,Paris,Ile-de-France,France,58,42,3305.14
286.5328055,Entire home/apt,0,0,3,1,0,0,10,92,1,1.239331184,0.450324462,570.2007076,1359.987445,12.4905,41.90776,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
356.022834,Entire home/apt,0,0,2,1,0,1,10,100,0,3.654040184,0.125082631,279.0212399,633.0477022,2.31769,48.83322,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
190.2378524,Private room,0,1,2,0,0,0,9,94,0,4.224201874,1.519306713,108.7460663,138.7869941,4.93986,52.34829,Amsterdam,Gemeente Ouder-Amstel,North Holland,Netherlands,25.7,74.3,4502.1
443.3534845,Entire home/apt,0,0,4,1,1,0,9,92,1,0.715422288,0.28008395,332.3755961,660.0733989,-9.13271,38.71586,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
176.8020487,Entire home/apt,0,0,4,0,0,1,10,100,1,3.729447945,0.745070465,78.08382777,102.3644892,16.36815,48.17518,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
364.005791,Private room,0,1,2,1,0,1,10,87,1,0.23232162,0.264819884,497.188063,1146.428009,-9.137,38.712,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
297.6709504,Entire home/apt,0,0,4,1,0,0,8,81,2,3.085520181,1.284894833,233.3740095,538.1087394,2.202,41.401,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
301.3073051,Entire home/apt,0,0,4,1,1,0,9,88,1,1.942878649,0.621612463,817.7761867,1317.85348,12.48453,41.88944,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
176.9447632,Entire home/apt,0,0,3,0,1,0,10,97,1,5.415856909,0.375866684,270.5051403,639.4148549,12.437,41.9,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
109.1163041,Entire home/apt,0,0,4,0,1,0,10,98,2,4.167350834,0.319925616,41.2681963,60.81573351,23.732,38.013,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
1146.834749,Entire home/apt,0,0,3,1,0,0,8,88,1,0.73988817,0.34304328,761.9168016,1647.725256,-0.13786,51.50674,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
324.5500415,Entire home/apt,0,0,4,1,0,1,10,90,1,1.059104025,0.335962401,329.0955012,661.2476073,-9.12747,38.71294,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
154.9596762,Private room,0,1,3,0,1,0,10,95,1,2.738400633,1.207806388,321.5040921,765.6014885,12.48466,41.92173,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
265.9818163,Entire home/apt,0,0,4,0,1,0,10,97,1,3.340667985,0.398085829,70.82705887,109.713113,16.35269,48.23511,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
223.0226041,Entire home/apt,0,0,2,1,1,0,9,98,2,2.494640306,1.373600994,177.9415058,221.5520265,4.85652,52.37447,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
35.41091165,Entire home/apt,0,0,4,0,0,0,10,98,2,7.024014992,3.430707485,43.40619176,70.37801453,19.13066,47.53477,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
182.7413409,Private room,0,1,2,1,0,0,10,90,1,2.776091674,0.287083188,103.5714387,297.6306012,-9.14354,38.7372,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
663.1855437,Entire home/apt,0,0,2,1,0,0,9,100,1,1.30886106,0.564876107,173.3378047,289.9957565,16.38048,48.19767,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
143.7887564,Private room,0,1,2,1,0,0,9,91,1,3.647075584,0.491606647,311.0613756,712.9510367,-0.08833,51.53016,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
593.2881662,Entire home/apt,0,0,3,1,0,0,8,96,1,3.601720523,0.478909455,314.0953313,718.8922883,-0.08892,51.52996,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
172.3940559,Entire home/apt,0,0,3,1,0,1,10,93,1,2.328775142,1.726000415,114.1072536,294.2732868,-9.16451,38.7046,Lisbon,Almada,Setubal,Portugal,32.6,67.4,1304.65
246.1480453,Entire home/apt,0,0,2,1,0,0,10,95,1,2.407182659,0.202023203,229.1358512,642.4663391,12.52749,41.8902,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
